Date,All Property,Core Sector
2010-05-01,76.76140697,72.69443107
2010-06-01,77.26708013,73.55297715
2010-07-01,78.60809835,74.5911957
2010-08-01,79.61533680000001,75.64607176
2010-09-01,81.06204187,77.49466029
2010-10-01,81.81814471,77.64467521
2010-11-01,83.06441581,79.47433869
2010-12-01,83.71841495,79.90687662
2011-01-01,84.56211993,80.14366109
2011-02-01,85.81548616,81.2138528
2011-03-01,87.73823095,83.78069355
2011-04-01,88.88962804,85.33798889
2011-05-01,91.14086655,87.81847242
2011-06-01,91.18141566,87.87265038
2011-07-01,91.17882749,87.86963364
2011-08-01,92.19947623,88.73295399
2011-09-01,92.21286597,88.74190864
2011-10-01,92.2013524,88.72686314
2011-11-01,92.77448568,89.09822583
2011-12-01,92.79890823,89.11403194
2012-01-01,92.83091208,89.15547673
2012-02-01,93.17525191,89.431706
2012-03-01,93.40152535,89.58506671
2012-04-01,93.42598899,89.71555450000001
2012-05-01,94.8348189,90.91359356
2012-06-01,94.96907493,91.02480174
2012-07-01,94.98690068,91.04057745
2012-08-01,96.30375048,92.16658562
2012-09-01,96.77609283,92.63022745
2012-10-01,96.73787677,92.57253433
2012-11-01,98.07949504,93.78024891
2012-12-01,98.08816271,93.79149654
2013-01-01,98.10489215,93.81302248
2013-02-01,98.99070273,94.61684828
2013-03-01,100.1543131,95.83158808
2013-04-01,100.5968447,96.68383840000001
2013-05-01,103.32273719999999,99.20862507
2013-06-01,103.341572,99.20862507
2013-07-01,102.66976890000001,98.40583572
2013-08-01,103.3855643,98.82694183
2013-09-01,103.3855643,98.82694183
2013-10-01,103.3855643,98.82694183
2013-11-01,104.606566,99.78730454
2013-12-01,104.7857561,100.0113351
2014-01-01,104.78282759999999,100.0080159
2014-02-01,106.0886375,101.0681787
2014-03-01,106.4987533,101.0891073
2014-04-01,107.06762690000001,101.8087983
2014-05-01,109.2711231,104.11456770000001
2014-06-01,109.948844,104.514037
2014-07-01,109.9498145,104.5155528
2014-08-01,112.5975466,106.63990790000001
2014-09-01,113.72456650000001,107.9145527
2014-10-01,113.90866270000001,108.35128020000002
2014-11-01,116.0898237,110.36738940000001
2014-12-01,116.245575,110.4460987
2015-01-01,117.3454129,111.477395
2015-02-01,118.6010683,112.6067317
2015-03-01,118.6241729,112.69744320000001
2015-04-01,118.8998159,113.019621
2015-05-01,121.78860459999999,116.3610592
2015-06-01,121.80652509999999,116.3610592
2015-07-01,121.82137479999999,116.36105959999999
2015-08-01,123.30681799999999,117.7069953
2015-09-01,123.93154070000001,118.4538324
2015-10-01,123.9785868,118.51659779999999
2015-11-01,125.54872309999999,120.8955727
2015-12-01,125.555131,120.90259909999999
2016-01-01,124.5815758,121.21857609999999
2016-02-01,125.49623429999998,122.21341159999999
2016-03-01,125.250046,121.9283029
2016-04-01,125.21015359999998,121.8797544
2016-05-01,126.5713176,123.3497736
2016-06-01,127.1096031,124.2607892
2016-07-01,126.98059440000002,123.86899220000001
2016-08-01,127.98936470000001,124.80302809999999
2016-09-01,127.990606,124.80504540000001
2016-10-01,127.8106915,124.5132156
2016-11-01,128.30135570000002,125.30960659999998
2016-12-01,128.3023654,125.3120721
2017-01-01,128.2914407,125.31031829999999
2017-02-01,128.4263035,125.3169953
2017-03-01,128.24314180000002,125.20249799999999
2017-04-01,128.52643329999998,125.20199699999999
2017-05-01,128.2082121,125.23893259999998
2017-06-01,128.1309028,125.47151869999999
2017-07-01,128.4394041,125.96579679999999
2017-08-01,129.6170555,126.988853
2017-09-01,129.718089,126.9887384
2017-10-01,129.05663159999997,126.1166535
2017-11-01,129.5476382,126.78424629999999
2017-12-01,129.5974205,126.853847
2018-01-01,129.533962,127.11108290000001
2018-02-01,130.15862679999998,127.8463646
2018-03-01,129.16014380000001,126.46499709999999
2018-04-01,129.4081472,126.9208559
2018-05-01,130.84915900000001,129.08297530000002
2018-06-01,131.02289869999998,129.08297530000002
2018-07-01,131.1021387,129.0120092
2018-08-01,131.6808311,129.54740619999998
2018-09-01,131.6808311,129.54740619999998
2018-10-01,131.6808311,129.54740619999998
2018-11-01,132.10369790000001,129.94895259999998
2018-12-01,132.1040733,129.94895259999998
2019-01-01,132.10471429999998,129.94895259999998
2019-02-01,132.5410521,130.53382779999998
2019-03-01,132.70019920000001,130.8992338
2019-04-01,131.92508610000002,129.9439816
2019-05-01,132.9013939,131.1319629
2019-06-01,133.3871054,132.3300751
2019-07-01,133.4450117,132.4059081
2019-08-01,133.8,132.7
2019-09-01,134.0,132.7
2019-10-01,134.7,133.9
2019-11-01,135.4,135.1
2019-12-01,135.4,135.1
2020-01-01,135.44919860000002,135.104438
2020-02-01,135.24787980000002,134.9100731
2020-03-01,133.5442137,134.930584
2020-04-01,120.94452749999999,121.01982269999999
